created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8,latitude,longitude,elevation,status
2023-07-14T03:48:27-06:00,2111,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:48:42-06:00,2112,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:48:58-06:00,2113,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:49:14-06:00,2114,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:49:29-06:00,2115,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:49:45-06:00,2116,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:50:00-06:00,2117,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:50:36-06:00,2118,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:50:52-06:00,2119,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:51:07-06:00,2120,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:51:22-06:00,2121,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:51:38-06:00,2122,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:51:53-06:00,2123,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:52:29-06:00,2124,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:52:45-06:00,2125,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:53:00-06:00,2126,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:53:16-06:00,2127,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:53:31-06:00,2128,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:53:47-06:00,2129,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:54:02-06:00,2130,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:54:18-06:00,2131,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:54:33-06:00,2132,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:54:49-06:00,2133,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:55:05-06:00,2134,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:55:20-06:00,2135,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:55:36-06:00,2136,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:55:51-06:00,2137,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:56:07-06:00,2138,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:56:22-06:00,2139,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:56:38-06:00,2140,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:56:53-06:00,2141,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:57:09-06:00,2142,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:57:25-06:00,2143,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:57:40-06:00,2144,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:57:55-06:00,2145,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:58:11-06:00,2146,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:58:26-06:00,2147,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:58:42-06:00,2148,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:58:57-06:00,2149,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:59:13-06:00,2150,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:59:29-06:00,2151,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:59:44-06:00,2152,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:00:00-06:00,2153,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:00:15-06:00,2154,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:00:31-06:00,2155,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:00:46-06:00,2156,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:01:02-06:00,2157,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:01:18-06:00,2158,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:01:33-06:00,2159,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:01:49-06:00,2160,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:02:04-06:00,2161,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:02:20-06:00,2162,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:02:36-06:00,2163,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:02:52-06:00,2164,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:03:08-06:00,2165,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:03:23-06:00,2166,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:03:38-06:00,2167,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:03:54-06:00,2168,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:04:10-06:00,2169,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:04:25-06:00,2170,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:04:41-06:00,2171,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:04:56-06:00,2172,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:05:32-06:00,2173,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:05:48-06:00,2174,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:06:03-06:00,2175,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:06:19-06:00,2176,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:06:34-06:00,2177,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:06:50-06:00,2178,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:07:05-06:00,2179,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:07:21-06:00,2180,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:07:37-06:00,2181,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:07:52-06:00,2182,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:08:08-06:00,2183,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:08:23-06:00,2184,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:08:39-06:00,2185,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:08:55-06:00,2186,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:09:10-06:00,2187,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:09:46-06:00,2188,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:10:22-06:00,2189,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:10:37-06:00,2190,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:10:53-06:00,2191,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:11:08-06:00,2192,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:11:24-06:00,2193,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:11:39-06:00,2194,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:11:55-06:00,2195,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:12:11-06:00,2196,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:12:26-06:00,2197,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:12:42-06:00,2198,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:12:57-06:00,2199,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:13:13-06:00,2200,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:13:28-06:00,2201,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:13:44-06:00,2202,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:14:00-06:00,2203,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:14:15-06:00,2204,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:14:31-06:00,2205,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:14:46-06:00,2206,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:15:02-06:00,2207,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:15:17-06:00,2208,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:15:33-06:00,2209,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:15:48-06:00,2210,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:16:04-06:00,2211,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:16:20-06:00,2212,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:16:35-06:00,2213,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:16:51-06:00,2214,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:17:06-06:00,2215,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:17:22-06:00,2216,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:17:38-06:00,2217,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:17:53-06:00,2218,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:18:09-06:00,2219,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:18:25-06:00,2220,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:18:40-06:00,2221,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:18:56-06:00,2222,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:19:11-06:00,2223,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:19:27-06:00,2224,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:19:42-06:00,2225,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:19:58-06:00,2226,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:20:14-06:00,2227,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:20:29-06:00,2228,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:20:45-06:00,2229,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:21:00-06:00,2230,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:21:16-06:00,2231,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:21:31-06:00,2232,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:21:47-06:00,2233,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:22:02-06:00,2234,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:22:18-06:00,2235,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:22:33-06:00,2236,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:22:49-06:00,2237,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:23:04-06:00,2238,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:23:20-06:00,2239,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:23:36-06:00,2240,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:23:51-06:00,2241,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:24:07-06:00,2242,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:24:22-06:00,2243,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:24:38-06:00,2244,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:24:53-06:00,2245,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:25:08-06:00,2246,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:25:24-06:00,2247,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:25:40-06:00,2248,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:25:55-06:00,2249,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:26:10-06:00,2250,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:26:26-06:00,2251,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:26:41-06:00,2252,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:26:57-06:00,2253,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:27:12-06:00,2254,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:27:28-06:00,2255,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:27:44-06:00,2256,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:27:59-06:00,2257,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:28:14-06:00,2258,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:28:30-06:00,2259,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:28:45-06:00,2260,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:29:01-06:00,2261,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:29:16-06:00,2262,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:29:32-06:00,2263,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:29:47-06:00,2264,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:30:03-06:00,2265,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:30:18-06:00,2266,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:30:34-06:00,2267,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:30:49-06:00,2268,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:31:05-06:00,2269,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:31:20-06:00,2270,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:31:36-06:00,2271,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:31:52-06:00,2272,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:32:07-06:00,2273,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:32:23-06:00,2274,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:32:38-06:00,2275,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:32:54-06:00,2276,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:33:09-06:00,2277,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:33:24-06:00,2278,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:33:40-06:00,2279,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:33:55-06:00,2280,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:34:11-06:00,2281,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:34:26-06:00,2282,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:34:42-06:00,2283,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:34:58-06:00,2284,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:35:13-06:00,2285,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:35:28-06:00,2286,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:35:44-06:00,2287,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:35:59-06:00,2288,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:36:15-06:00,2289,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:36:31-06:00,2290,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:36:46-06:00,2291,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:37:02-06:00,2292,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:37:17-06:00,2293,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:37:33-06:00,2294,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:37:48-06:00,2295,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:38:04-06:00,2296,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:38:19-06:00,2297,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:38:35-06:00,2298,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:38:50-06:00,2299,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:39:06-06:00,2300,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:39:21-06:00,2301,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:39:37-06:00,2302,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:39:53-06:00,2303,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:40:08-06:00,2304,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:40:24-06:00,2305,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:40:39-06:00,2306,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:40:55-06:00,2307,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:41:11-06:00,2308,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:41:26-06:00,2309,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:41:41-06:00,2310,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:41:57-06:00,2311,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:42:13-06:00,2312,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:42:28-06:00,2313,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:42:44-06:00,2314,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:42:59-06:00,2315,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:43:15-06:00,2316,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:43:30-06:00,2317,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:43:46-06:00,2318,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:44:01-06:00,2319,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:44:17-06:00,2320,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:44:33-06:00,2321,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:44:48-06:00,2322,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:45:04-06:00,2323,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:45:19-06:00,2324,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:45:35-06:00,2325,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:45:50-06:00,2326,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:46:06-06:00,2327,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:46:21-06:00,2328,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:46:37-06:00,2329,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:46:52-06:00,2330,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:47:08-06:00,2331,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:47:23-06:00,2332,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:47:39-06:00,2333,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:47:54-06:00,2334,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:48:10-06:00,2335,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:48:25-06:00,2336,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:48:41-06:00,2337,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:48:56-06:00,2338,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:49:12-06:00,2339,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:49:27-06:00,2340,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:49:43-06:00,2341,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:49:58-06:00,2342,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:50:14-06:00,2343,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:50:29-06:00,2344,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:50:45-06:00,2345,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:51:01-06:00,2346,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:51:16-06:00,2347,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:51:32-06:00,2348,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:52:08-06:00,2349,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:52:23-06:00,2350,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:52:39-06:00,2351,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:52:54-06:00,2352,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:53:10-06:00,2353,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:53:25-06:00,2354,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:53:41-06:00,2355,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:53:56-06:00,2356,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:54:12-06:00,2357,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:54:27-06:00,2358,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:55:03-06:00,2359,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:55:18-06:00,2360,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:55:34-06:00,2361,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:55:49-06:00,2362,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:56:05-06:00,2363,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:56:20-06:00,2364,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:56:36-06:00,2365,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:56:51-06:00,2366,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:57:07-06:00,2367,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:57:22-06:00,2368,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:57:38-06:00,2369,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:57:53-06:00,2370,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:58:09-06:00,2371,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:58:24-06:00,2372,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:58:39-06:00,2373,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:58:55-06:00,2374,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:59:10-06:00,2375,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:59:26-06:00,2376,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:59:41-06:00,2377,0,0,0,0,0,0,0,0,,,,
2023-07-14T04:59:57-06:00,2378,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:00:12-06:00,2379,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:00:28-06:00,2380,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:00:43-06:00,2381,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:00:59-06:00,2382,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:01:14-06:00,2383,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:01:30-06:00,2384,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:01:45-06:00,2385,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:02:21-06:00,2386,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:02:36-06:00,2387,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:02:52-06:00,2388,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:03:07-06:00,2389,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:03:23-06:00,2390,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:03:38-06:00,2391,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:03:54-06:00,2392,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:04:10-06:00,2393,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:04:25-06:00,2394,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:04:40-06:00,2395,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:04:56-06:00,2396,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:05:12-06:00,2397,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:05:27-06:00,2398,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:05:43-06:00,2399,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:05:58-06:00,2400,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:06:14-06:00,2401,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:06:29-06:00,2402,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:06:45-06:00,2403,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:07:00-06:00,2404,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:07:16-06:00,2405,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:07:31-06:00,2406,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:07:47-06:00,2407,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:08:02-06:00,2408,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:08:18-06:00,2409,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:08:33-06:00,2410,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:08:49-06:00,2411,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:09:04-06:00,2412,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:09:20-06:00,2413,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:09:35-06:00,2414,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:09:51-06:00,2415,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:10:07-06:00,2416,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:10:22-06:00,2417,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:10:38-06:00,2418,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:10:53-06:00,2419,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:11:09-06:00,2420,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:11:24-06:00,2421,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:11:39-06:00,2422,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:11:55-06:00,2423,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:12:11-06:00,2424,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:12:26-06:00,2425,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:12:42-06:00,2426,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:12:57-06:00,2427,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:13:13-06:00,2428,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:13:28-06:00,2429,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:13:44-06:00,2430,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:13:59-06:00,2431,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:14:15-06:00,2432,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:14:30-06:00,2433,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:14:46-06:00,2434,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:15:01-06:00,2435,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:15:17-06:00,2436,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:15:33-06:00,2437,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:15:48-06:00,2438,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:16:04-06:00,2439,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:16:19-06:00,2440,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:16:34-06:00,2441,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:16:50-06:00,2442,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:17:05-06:00,2443,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:17:21-06:00,2444,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:17:36-06:00,2445,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:17:52-06:00,2446,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:18:08-06:00,2447,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:18:23-06:00,2448,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:18:38-06:00,2449,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:18:54-06:00,2450,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:19:10-06:00,2451,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:19:25-06:00,2452,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:19:41-06:00,2453,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:19:56-06:00,2454,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:20:12-06:00,2455,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:20:27-06:00,2456,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:20:43-06:00,2457,0,0,0,0,0,0,0,0,,,,
2023-07-14T05:20:58-06:00,2458,0,0,0,0,0,0,0,0,,,,
